Date,Product,Region,Sales,Profit
2024-12-19,Smartphone,Europe,6704,2951
2024-12-24,Laptop,North America,1105,1709
2025-01-23,Tablet,North America,4723,4714
2024-11-27,Camera,North America,9225,3380
2024-05-11,Smartwatch,Australia,8628,888
2025-01-09,Laptop,Asia,1738,2638
2024-11-02,Smartphone,Europe,2192,3531
2024-12-06,Headphones,North America,9977,4735
2024-05-16,Smartwatch,Europe,9282,4251
2024-10-19,Camera,North America,7143,1695
2024-03-21,Tablet,North America,4989,2003
2024-05-03,Laptop,Australia,9264,3265
2024-05-28,Camera,Asia,5949,1162
2024-06-22,Smartphone,Asia,8004,3672
2024-12-04,Laptop,Europe,2430,1839
2025-01-17,Smartphone,Asia,6732,2319
2024-10-03,Headphones,North America,4417,398
2024-04-18,Smartphone,Asia,3284,4675
2024-06-11,Camera,Europe,8277,4912
2024-04-17,Headphones,Asia,9926,4316
2024-09-09,Camera,South America,366,331
2024-09-11,Tablet,Australia,9505,1828
2024-06-04,Monitor,South America,2679,4636
2024-09-26,Smartwatch,Europe,669,934
2024-11-24,Headphones,Asia,8319,4285
2024-10-22,Monitor,Australia,9050,3910
2024-08-19,Smartphone,Europe,487,4334
2025-02-05,Headphones,South America,9346,1309
2024-07-09,Tablet,South America,9507,1350
2024-12-04,Smartphone,Asia,6279,2029
2024-12-06,Tablet,Asia,9394,3923
2024-07-11,Monitor,Asia,4887,3351
2024-04-03,Monitor,Asia,3702,273
2024-06-08,Laptop,Asia,1200,2789
2024-11-10,Headphones,South America,5711,1312
2024-10-19,Monitor,Asia,7623,852
2024-08-29,Smartphone,South America,3067,3535
2024-05-22,Headphones,South America,1486,3073
2024-09-03,Smartphone,Australia,1757,416
2025-01-26,Laptop,North America,949,551
2024-06-12,Headphones,Europe,7935,1882
2024-07-21,Tablet,North America,7042,2594
2024-04-27,Smartwatch,South America,7852,120
2024-04-10,Smartwatch,North America,4782,1632
2024-08-27,Smartphone,North America,833,2173
2024-04-25,Smartwatch,North America,2473,3642
2024-10-19,Smartwatch,North America,4608,1497
2024-04-30,Headphones,South America,4309,4173
2025-01-10,Tablet,Asia,1590,4294
2024-04-04,Tablet,South America,6827,3724
2024-04-02,Smartphone,South America,4174,1129
2024-09-05,Tablet,North America,7894,2549
2025-03-01,Smartphone,Australia,8758,2505
2024-07-14,Camera,South America,1966,1533
2024-11-02,Monitor,Europe,3663,2489
2025-02-05,Headphones,North America,1816,3092
2025-01-19,Monitor,North America,9869,576
2024-05-09,Laptop,North America,2012,1642
2024-08-09,Headphones,South America,4442,1810
2024-08-28,Camera,Europe,9856,4575
2024-04-08,Laptop,North America,2187,551
2024-05-28,Smartwatch,Europe,7835,119
2024-12-20,Monitor,Asia,866,3030
2024-11-24,Monitor,Asia,1874,3821
2024-07-01,Laptop,Europe,162,1489
2024-07-20,Tablet,Australia,3961,4346
2024-08-03,Monitor,Asia,9099,730
2024-06-21,Laptop,Europe,1283,676
2024-11-25,Camera,North America,2535,396
2024-09-16,Laptop,South America,7870,1319
2024-09-02,Headphones,Asia,3173,859
2024-03-17,Monitor,South America,8571,2744
2024-06-01,Camera,Australia,1843,4538
2024-10-28,Tablet,Europe,1546,2442
2024-05-09,Smartphone,South America,3147,2765
2025-02-27,Smartwatch,North America,8531,2862
2024-06-05,Camera,North America,1714,4624
2025-01-15,Tablet,South America,6595,4300
2024-03-10,Laptop,Europe,6478,4909
2024-10-26,Tablet,Australia,2518,3848
2024-09-05,Camera,Asia,252,403
2024-03-26,Laptop,Australia,8830,589
2024-03-30,Laptop,Asia,1091,1858
2024-03-11,Monitor,North America,8596,3681
2024-07-31,Headphones,South America,5576,1119
2024-11-06,Smartphone,Asia,4931,1511
2024-03-15,Tablet,North America,9869,686
2024-07-30,Smartphone,Australia,9767,4176
2024-07-30,Smartwatch,Asia,8142,2891
2024-07-18,Smartwatch,Asia,6549,243
2024-03-15,Smartwatch,Australia,8475,906
2024-07-25,Tablet,Australia,2470,3774
2024-06-11,Laptop,Australia,376,3234
2025-01-17,Smartphone,Australia,7850,64
2024-05-28,Smartwatch,South America,6662,2904
2024-04-30,Camera,North America,3433,1544
2024-12-08,Smartwatch,South America,9273,4686
2024-05-15,Laptop,South America,3545,1875
2024-09-30,Camera,Europe,9765,65
2024-09-11,Laptop,North America,481,689
